,Filename,FF-runtime,FF-maxflow
0,v10-d0.5-min1-max10.txt,0.002251148223876953,27
1,v100-d0.5-min1-max10.txt,18.750706911087036,296
2,v20-d0.5-min1-max10.txt,0.02580404281616211,39
3,v30-d0.5-min1-max10.txt,0.1285262107849121,66
4,v40-d0.5-min1-max10.txt,0.48447680473327637,103
5,v50-d0.1-min1-max10.txt,0.015513181686401367,12
6,v50-d0.2-min1-max10.txt,0.0714869499206543,23
7,v50-d0.3-min1-max10.txt,0.31909990310668945,56
8,v50-d0.4-min1-max10.txt,0.7264459133148193,89
9,v50-d0.5-min1-max10.txt,1.0668470859527588,121
10,v50-d0.5-min1-max100.txt,6.183290719985962,1248
11,v50-d0.5-min1-max20.txt,1.8886151313781738,254
12,v50-d0.5-min1-max30.txt,2.4648728370666504,312
13,v50-d0.5-min1-max40.txt,4.577473878860474,597
14,v50-d0.5-min1-max50.txt,3.982548236846924,579
15,v50-d0.5-min1-max60.txt,2.1956541538238525,406
16,v50-d0.5-min1-max70.txt,4.095617055892944,826
17,v50-d0.5-min1-max80.txt,4.534343957901001,866
18,v50-d0.5-min1-max90.txt,4.288544654846191,811
19,v50-d0.6-min1-max10.txt,1.709068775177002,173
20,v50-d0.7-min1-max10.txt,1.9260010719299316,180
21,v50-d0.8-min1-max10.txt,2.3845131397247314,191
22,v50-d0.9-min1-max10.txt,2.947291135787964,210
23,v50-d1.0-min1-max10.txt,3.642557382583618,240
24,v60-d0.5-min1-max10.txt,2.0312459468841553,162
25,v70-d0.5-min1-max10.txt,5.1968607902526855,231
26,v80-d0.5-min1-max10.txt,6.363008975982666,183
27,v90-d0.5-min1-max10.txt,9.240071773529053,193
