,Filename,SFF-runtime,SFF-maxflow
0,v10-d0.5-min1-max10.txt,0.0002269744873046875,27.0
1,v100-d0.5-min1-max10.txt,0.036834001541137695,296.0
2,v20-d0.5-min1-max10.txt,0.00039386749267578125,39.0
3,v30-d0.5-min1-max10.txt,0.0010602474212646484,66.0
4,v40-d0.5-min1-max10.txt,0.003993034362792969,103.0
5,v50-d0.1-min1-max10.txt,0.00011610984802246094,12.0
6,v50-d0.2-min1-max10.txt,0.0013570785522460938,23.0
7,v50-d0.3-min1-max10.txt,0.0009160041809082031,56.0
8,v50-d0.4-min1-max10.txt,0.0056340694427490234,89.0
9,v50-d0.5-min1-max10.txt,0.0031261444091796875,121.0
10,v50-d0.5-min1-max100.txt,0.00934910774230957,1248.0
11,v50-d0.5-min1-max20.txt,0.009908914566040039,254.0
12,v50-d0.5-min1-max30.txt,0.0072021484375,312.0
13,v50-d0.5-min1-max40.txt,0.007835865020751953,597.0
14,v50-d0.5-min1-max50.txt,0.005622148513793945,579.0
15,v50-d0.5-min1-max60.txt,0.007642030715942383,406.0
16,v50-d0.5-min1-max70.txt,0.008440017700195312,826.0
17,v50-d0.5-min1-max80.txt,0.008472919464111328,866.0
18,v50-d0.5-min1-max90.txt,0.003690958023071289,811.0
19,v50-d0.6-min1-max10.txt,0.011670112609863281,173.0
20,v50-d0.7-min1-max10.txt,0.011584997177124023,180.0
21,v50-d0.8-min1-max10.txt,0.005712985992431641,191.0
22,v50-d0.9-min1-max10.txt,0.02028203010559082,210.0
23,v50-d1.0-min1-max10.txt,0.01982903480529785,240.0
24,v60-d0.5-min1-max10.txt,0.005014896392822266,162.0
25,v70-d0.5-min1-max10.txt,0.017175912857055664,231.0
26,v80-d0.5-min1-max10.txt,0.021275997161865234,183.0
27,v90-d0.5-min1-max10.txt,0.015355110168457031,193.0
